#auto generated file!
60.0;289;504;807
66.0;294;509;797
72.0;296;514;790
78.0;299;525;776
84.0;297;534;769
90.0;304;541;755
96.0;300;551;749
102.0;312;557;731
108.0;315;570;715
114.0;321;580;699
120.0;326;587;687
126.0;328;593;679
132.0;333;591;676
138.0;337;591;672
144.0;343;595;662
150.0;348;596;656
156.0;352;595;653
162.0;353;597;650
168.0;355;602;643
174.0;357;604;639
180.0;359;604;637
186.0;358;605;637
192.0;362;609;629
198.0;364;609;627
204.0;367;611;622
210.0;362;617;621
216.0;367;617;616
222.0;369;616;615
228.0;370;616;614
234.0;370;624;606
240.0;373;625;602
246.0;376;622;602
252.0;376;634;590
258.0;382;639;579
264.0;385;641;574
270.0;387;649;564
276.0;391;651;558
282.0;392;650;558
288.0;397;650;553
294.0;395;651;554
