#auto generated file!
60.0;256;482;662
66.0;259;482;659
72.0;265;483;652
78.0;270;485;645
84.0;280;489;631
90.0;278;491;631
96.0;277;505;618
102.0;284;510;606
108.0;286;510;604
114.0;293;509;598
120.0;298;507;595
126.0;300;510;590
132.0;292;519;589
138.0;299;521;580
144.0;306;522;572
150.0;305;530;565
156.0;308;530;562
162.0;311;527;562
168.0;316;524;560
174.0;320;532;548
180.0;325;528;547
186.0;325;531;544
192.0;329;533;538
198.0;335;529;536
204.0;336;534;530
210.0;336;538;526
216.0;341;542;517
222.0;345;542;513
228.0;341;550;509
234.0;345;557;498
240.0;345;558;497
246.0;342;552;506
252.0;347;553;500
258.0;346;559;495
264.0;349;558;493
270.0;347;560;493
276.0;349;561;490
282.0;359;562;479
288.0;361;568;471
294.0;358;573;469
