#auto generated file!
6.0;0.0;0.0;0.0
12.0;1.1428571428571428;0.0;0.0
18.0;3.8214285714285716;0.0;0.0
24.0;10.178571428571429;0.0;0.0
30.0;14.035714285714286;0.0;0.0
36.0;22.428571428571427;0.0;0.0
42.0;23.178571428571427;0.0;0.0
48.0;26.678571428571427;0.0;0.0
54.0;28.678571428571427;0.0;0.0
60.0;26.428571428571427;0.0;0.0
66.0;18.392857142857142;0.0;0.0
72.0;18.392857142857142;0.0;0.0
78.0;18.571428571428573;0.0;0.0
84.0;14.964285714285714;0.0;0.0
90.0;14.0;0.0;0.0
96.0;19.321428571428573;0.0;0.0
102.0;22.0;0.0;0.0
108.0;25.285714285714285;0.0;0.0
114.0;21.071428571428573;0.0;0.0
120.0;14.321428571428571;0.0;0.0
126.0;13.071428571428571;0.0;0.0
132.0;5.392857142857143;0.0;0.0
138.0;6.714285714285714;0.0;0.0
144.0;5.285714285714286;0.0;0.0
150.0;4.142857142857143;0.0;0.0
156.0;5.964285714285714;0.0;0.0
162.0;8.857142857142858;0.0;0.0
168.0;13.035714285714286;0.0;0.0
174.0;14.642857142857142;0.0;0.0
180.0;13.928571428571429;0.0;0.0
186.0;13.607142857142858;0.0;0.0
192.0;11.428571428571429;0.0;0.0
198.0;13.25;0.0;0.0
204.0;11.428571428571429;0.0;0.0
210.0;10.0;0.0;0.0
216.0;10.714285714285714;0.0;0.0
222.0;14.178571428571429;0.0;0.0
228.0;21.178571428571427;0.0;0.0
234.0;20.928571428571427;0.0;0.0
240.0;18.392857142857142;0.0;0.0
246.0;21.642857142857142;0.0;0.0
252.0;17.75;0.0;0.0
258.0;21.535714285714285;0.0;0.0
264.0;20.285714285714285;0.0;0.0
270.0;17.107142857142858;0.0;0.0
276.0;15.035714285714286;0.0;0.0
282.0;19.5;0.0;0.0
288.0;18.321428571428573;0.0;0.0
294.0;10.821428571428571;0.0;0.0
