#auto generated file!
60.0;234;452;714
66.0;234;465;701
72.0;242;465;693
78.0;246;471;683
84.0;248;476;676
90.0;246;474;680
96.0;251;478;671
102.0;257;484;659
108.0;262;491;647
114.0;269;494;637
120.0;268;503;629
126.0;276;498;626
132.0;281;498;621
138.0;284;500;616
144.0;278;501;621
150.0;275;504;621
156.0;276;502;622
162.0;276;510;614
168.0;277;518;605
174.0;283;523;594
180.0;286;528;586
186.0;286;525;589
192.0;295;516;589
198.0;297;522;581
204.0;302;523;575
210.0;304;526;570
216.0;303;526;571
222.0;306;527;567
228.0;310;526;564
234.0;311;535;554
240.0;310;532;558
246.0;312;533;555
252.0;315;534;551
258.0;319;527;554
264.0;326;530;544
270.0;328;533;539
276.0;331;528;541
282.0;334;530;536
288.0;334;535;531
294.0;336;538;526
