taskId,requiredCycles,serverId,edgeUtilization,wanBW,predictedDelay,actualDelay
41,21000.0,3,0.9464285714285714,20.2187236328125,0.0,2.0999014690811446
42,9590.0,3,0.9464285714285714,20.2187236328125,0.0,0.9589015281034303
43,1424.0,5,0.9464285714285714,20.2187236328125,0.0,0.1424000000000003
44,1448.0,5,1.0357142857142858,20.2187236328125,0.0,0.14480000000000004
45,8485.0,14,1.0357142857142858,20.2187236328125,0.0,0.08484999999999943
46,7184.0,3,1.0357142857142858,20.2187236328125,0.0,0.7183105697083931
47,41060.0,1,1.0357142857142858,20.2187236328125,0.0,4.105919552644417
48,10685.0,7,1.2321428571428572,20.2187236328125,0.0,1.06844970276223
49,856.0,7,1.2321428571428572,20.2187236328125,0.0,0.08474130778810185
50,233.0,2,1.2678571428571428,20.2187236328125,0.0,0.023300000000000765
51,29436.0,14,1.25,20.2187236328125,0.0,0.29435893407428537
52,12679.0,7,1.25,20.2187236328125,0.0,1.2678848092740758
53,3049.0,13,1.125,20.2187236328125,0.0,0.30489999999999995
54,1319.0,5,1.1785714285714286,20.2187236328125,0.0,0.1318407739960623
55,10536.0,14,1.1785714285714286,20.2187236328125,0.0,0.10535999999999923
56,9367.0,2,1.1785714285714286,20.2187236328125,0.0,0.9366206223026872
57,5307.0,12,1.1964285714285714,20.2187236328125,0.0,0.530685470601787
58,3337.0,3,1.2678571428571428,20.2187236328125,0.0,0.3240953043443948
59,14605.0,5,1.2678571428571428,20.2187236328125,0.0,1.4604281320734547
60,6780.0,7,1.2678571428571428,20.2187236328125,0.0,0.6779219132209473
61,790.0,5,1.3392857142857142,20.2187236328125,0.0,0.07898119584277374
62,14781.0,13,1.3392857142857142,20.2187236328125,0.0,1.478051699806672
63,26949.0,12,1.3392857142857142,20.2187236328125,0.0,2.694830603511008
64,34316.0,3,1.3392857142857142,11.7421455078125,0.0,3.4316000000000013
65,982.0,12,1.3392857142857142,20.2187236328125,0.0,0.09813348344498785
66,5041.0,3,1.3928571428571428,11.7421455078125,0.0,0.5040415151743645
67,6508.0,5,1.3928571428571428,20.2187236328125,0.0,0.6507182325331691
68,18862.0,14,1.4107142857142858,20.2187236328125,0.0,0.18862000000000023
69,1189.0,7,1.4285714285714286,20.2187236328125,0.0,0.1189
70,33750.0,5,1.5178571428571428,20.2187236328125,0.0,3.3749799639412412
71,844.0,3,1.4285714285714286,11.7421455078125,0.0,0.08440000000000047
