#auto generated file!
60.0;52;125;223
66.0;52;131;217
72.0;54;131;215
78.0;55;136;209
84.0;56;139;205
90.0;60;140;200
96.0;60;141;199
102.0;59;145;196
108.0;61;145;194
114.0;64;144;192
120.0;63;145;192
126.0;65;150;185
132.0;67;149;184
138.0;67;150;183
144.0;67;151;182
150.0;68;152;180
156.0;67;154;179
162.0;72;153;175
168.0;73;153;174
174.0;74;154;172
180.0;75;156;169
186.0;76;158;166
192.0;76;162;162
198.0;77;163;160
204.0;76;161;163
210.0;79;163;158
216.0;79;164;157
222.0;79;164;157
228.0;80;164;156
234.0;78;162;160
240.0;79;162;159
246.0;77;167;156
252.0;76;165;159
258.0;77;167;156
264.0;77;171;152
270.0;77;169;154
276.0;78;169;153
282.0;80;168;152
288.0;80;165;155
294.0;82;165;153
