#auto generated file!
60.0;195;387;618
66.0;196;384;620
72.0;199;389;612
78.0;205;387;608
84.0;210;388;602
90.0;213;393;594
96.0;220;393;587
102.0;216;401;583
108.0;221;409;570
114.0;226;407;567
120.0;228;406;566
126.0;230;407;563
132.0;233;405;562
138.0;236;410;554
144.0;242;409;549
150.0;247;404;549
156.0;249;404;547
162.0;256;406;538
168.0;258;408;534
174.0;260;405;535
180.0;263;412;525
186.0;265;410;525
192.0;266;421;513
198.0;267;423;510
204.0;269;422;509
210.0;272;426;502
216.0;275;428;497
222.0;277;429;494
228.0;281;434;485
234.0;281;439;480
240.0;287;439;474
246.0;288;436;476
252.0;289;441;470
258.0;291;443;466
264.0;294;441;465
270.0;294;443;463
276.0;296;443;461
282.0;296;444;460
288.0;301;450;449
294.0;304;442;454
