#auto generated file!
60.0;169;307;524
66.0;173;311;516
72.0;174;313;513
78.0;177;316;507
84.0;179;320;501
90.0;184;327;489
96.0;186;333;481
102.0;188;332;480
108.0;192;329;479
114.0;192;336;472
120.0;192;338;470
126.0;193;335;472
132.0;197;340;463
138.0;200;336;464
144.0;200;339;461
150.0;202;347;451
156.0;208;346;446
162.0;207;344;449
168.0;210;347;443
174.0;213;349;438
180.0;220;354;426
186.0;222;358;420
192.0;224;359;417
198.0;228;356;416
204.0;233;354;413
210.0;237;359;404
216.0;235;359;406
222.0;238;363;399
228.0;236;372;392
234.0;237;372;391
240.0;235;377;388
246.0;238;378;384
252.0;238;383;379
258.0;234;390;376
264.0;236;389;375
270.0;237;385;378
276.0;238;385;377
282.0;243;386;371
288.0;242;389;369
294.0;246;391;363
