#auto generated file!
6.0;0.0;0.0;0.0
12.0;0.0;0.15;0.0
18.0;0.10714285714285714;1.05;0.0
24.0;0.10714285714285714;1.2;0.0
30.0;1.0;0.7000000000000001;0.0
36.0;1.5357142857142858;3.65;0.0
42.0;3.0714285714285716;1.85;0.0
48.0;2.857142857142857;1.7;0.0
54.0;3.3214285714285716;0.75;0.0
60.0;3.2857142857142856;4.4;0.0
66.0;1.4642857142857142;3.05;0.0
72.0;1.2857142857142858;3.65;0.0
78.0;0.25;3.9;0.0
84.0;1.5;2.3;0.0
90.0;1.5;1.25;0.0
96.0;0.8214285714285714;2.5;0.0
102.0;1.9642857142857142;2.8999999999999995;0.0
108.0;1.8928571428571428;2.4;0.0
114.0;1.7142857142857142;1.4500000000000002;0.0
120.0;3.107142857142857;2.3;0.0
126.0;0.21428571428571427;1.1;0.0
132.0;0.0;1.4;0.0
138.0;0.39285714285714285;1.9000000000000001;0.0
144.0;0.0;0.9;0.0
150.0;0.21428571428571427;0.6;0.0
156.0;0.21428571428571427;0.9500000000000001;0.0
162.0;0.42857142857142855;1.4;0.0
168.0;1.25;0.75;0.0
174.0;1.5;1.6;0.0
180.0;2.5;1.0499999999999998;0.0
186.0;1.0;1.35;0.0
192.0;1.5357142857142858;0.85;0.0
198.0;1.0357142857142858;1.8;0.0
204.0;0.8571428571428571;1.7499999999999998;0.0
210.0;1.4642857142857142;1.7500000000000002;0.0
216.0;1.3214285714285714;2.4;0.0
222.0;1.0714285714285714;1.85;0.0
228.0;2.6785714285714284;2.849999999999999;0.0
234.0;2.142857142857143;2.6999999999999997;0.0
240.0;0.6428571428571429;3.7499999999999996;0.0
246.0;1.8928571428571428;2.65;0.0
252.0;2.0;4.75;0.0
258.0;3.0;3.85;0.0
264.0;2.392857142857143;4.25;0.0
270.0;1.75;1.2;0.0
276.0;1.9285714285714286;4.500000000000001;0.0
282.0;1.5357142857142858;3.1499999999999995;0.0
288.0;2.607142857142857;2.3499999999999996;0.0
294.0;2.392857142857143;2.7;0.0
