#auto generated file!
60.0;244;454;702
66.0;250;454;696
72.0;255;455;690
78.0;257;457;686
84.0;260;463;677
90.0;265;477;658
96.0;262;478;660
102.0;267;483;650
108.0;269;487;644
114.0;271;488;641
120.0;279;488;633
126.0;277;495;628
132.0;276;497;627
138.0;272;494;634
144.0;275;502;623
150.0;274;500;626
156.0;280;504;616
162.0;285;507;608
168.0;287;509;604
174.0;286;508;606
180.0;288;506;606
186.0;293;505;602
192.0;294;507;599
198.0;293;507;600
204.0;294;512;594
210.0;300;511;589
216.0;301;511;588
222.0;304;518;578
228.0;309;527;564
234.0;314;533;553
240.0;327;523;550
246.0;331;520;549
252.0;332;524;544
258.0;332;527;541
264.0;333;529;538
270.0;337;525;538
276.0;340;519;541
282.0;344;520;536
288.0;344;522;534
294.0;345;528;527
