#auto generated file!
60.0;118;264;418
66.0;120;265;415
72.0;122;269;409
78.0;123;274;403
84.0;126;282;392
90.0;127;286;387
96.0;130;288;382
102.0;136;290;374
108.0;143;292;365
114.0;148;295;357
120.0;149;294;357
126.0;150;291;359
132.0;153;292;355
138.0;156;292;352
144.0;158;297;345
150.0;159;297;344
156.0;160;298;342
162.0;160;306;334
168.0;162;305;333
174.0;165;302;333
180.0;170;300;330
186.0;173;302;325
192.0;176;306;318
198.0;175;310;315
204.0;176;311;313
210.0;175;312;313
216.0;177;315;308
222.0;175;322;303
228.0;176;325;299
234.0;178;317;305
240.0;179;320;301
246.0;178;318;304
252.0;178;320;302
258.0;180;319;301
264.0;181;326;293
270.0;183;329;288
276.0;183;332;285
282.0;183;332;285
288.0;185;334;281
294.0;185;336;279
