#auto generated file!
60.0;180;359;661
66.0;183;363;654
72.0;186;370;644
78.0;184;379;637
84.0;188;387;625
90.0;198;390;612
96.0;208;394;598
102.0;213;399;588
108.0;213;402;585
114.0;212;408;580
120.0;213;412;575
126.0;215;413;572
132.0;224;415;561
138.0;221;422;557
144.0;224;424;552
150.0;230;427;543
156.0;230;431;539
162.0;228;438;534
168.0;231;436;533
174.0;232;433;535
180.0;234;433;533
186.0;235;430;535
192.0;234;432;534
198.0;234;433;533
204.0;236;429;535
210.0;237;432;531
216.0;242;425;533
222.0;246;427;527
228.0;251;433;516
234.0;254;438;508
240.0;256;446;498
246.0;257;447;496
252.0;256;450;494
258.0;262;449;489
264.0;267;455;478
270.0;269;459;472
276.0;271;456;473
282.0;274;460;466
288.0;277;465;458
294.0;278;462;460
