#auto generated file!
60.0;261;431;708
66.0;270;436;694
72.0;273;439;688
78.0;278;441;681
84.0;281;444;675
90.0;283;459;658
96.0;293;465;642
102.0;292;465;643
108.0;298;468;634
114.0;303;464;633
120.0;307;465;628
126.0;312;466;622
132.0;312;466;622
138.0;315;480;605
144.0;316;481;603
150.0;321;489;590
156.0;325;490;585
162.0;326;491;583
168.0;324;493;583
174.0;336;491;573
180.0;344;486;570
186.0;349;487;564
192.0;346;483;571
198.0;342;493;565
204.0;345;487;568
210.0;344;492;564
216.0;346;491;563
222.0;351;499;550
228.0;349;499;552
234.0;351;495;554
240.0;355;487;558
246.0;355;497;548
252.0;355;498;547
258.0;356;496;548
264.0;359;501;540
270.0;361;495;544
276.0;362;495;543
282.0;363;496;541
288.0;365;499;536
294.0;366;501;533
