#auto generated file!
60.0;338;527;935
66.0;344;540;916
72.0;343;541;916
78.0;347;556;897
84.0;355;563;882
90.0;364;567;869
96.0;363;580;857
102.0;367;588;845
108.0;373;590;837
114.0;368;598;834
120.0;379;602;819
126.0;381;606;813
132.0;385;612;803
138.0;387;617;796
144.0;394;621;785
150.0;397;621;782
156.0;402;628;770
162.0;401;638;761
168.0;405;647;748
174.0;412;650;738
180.0;421;646;733
186.0;422;651;727
192.0;428;651;721
198.0;422;659;719
204.0;426;653;721
210.0;426;659;715
216.0;437;656;707
222.0;440;658;702
228.0;440;661;699
234.0;438;661;701
240.0;442;664;694
246.0;441;665;694
252.0;443;660;697
258.0;440;655;705
264.0;440;658;702
270.0;440;667;693
276.0;443;669;688
282.0;451;666;683
288.0;457;671;672
294.0;464;676;660
