#auto generated file!
60.0;292;492;816
66.0;299;495;806
72.0;302;503;795
78.0;308;507;785
84.0;313;515;772
90.0;313;527;760
96.0;320;537;743
102.0;323;536;741
108.0;325;544;731
114.0;332;545;723
120.0;340;551;709
126.0;343;557;700
132.0;344;561;695
138.0;351;558;691
144.0;353;564;683
150.0;358;559;683
156.0;360;564;676
162.0;364;568;668
168.0;372;558;670
174.0;376;560;664
180.0;377;563;660
186.0;379;577;644
192.0;379;582;639
198.0;382;587;631
204.0;381;594;625
210.0;386;594;620
216.0;390;593;617
222.0;393;601;606
228.0;394;608;598
234.0;397;610;593
240.0;397;609;594
246.0;398;609;593
252.0;399;609;592
258.0;398;611;591
264.0;403;615;582
270.0;407;619;574
276.0;402;619;579
282.0;407;618;575
288.0;405;617;578
294.0;412;619;569
