#auto generated file!
60.0;356;653;991
66.0;359;653;988
72.0;364;664;972
78.0;361;669;970
84.0;365;672;963
90.0;368;672;960
96.0;375;676;949
102.0;378;689;933
108.0;390;690;920
114.0;394;693;913
120.0;395;693;912
126.0;399;693;908
132.0;402;695;903
138.0;409;696;895
144.0;414;694;892
150.0;423;695;882
156.0;423;703;874
162.0;427;710;863
168.0;427;712;861
174.0;429;723;848
180.0;433;731;836
186.0;429;737;834
192.0;430;744;826
198.0;446;746;808
204.0;453;750;797
210.0;458;750;792
216.0;462;745;793
222.0;467;744;789
228.0;465;742;793
234.0;473;736;791
240.0;477;731;792
246.0;477;730;793
252.0;482;727;791
258.0;489;730;781
264.0;490;733;777
270.0;490;737;773
276.0;496;731;773
282.0;498;735;767
288.0;497;739;764
294.0;496;748;756
