#auto generated file!
60.0;116;174;310
66.0;116;175;309
72.0;117;179;304
78.0;120;181;299
84.0;120;182;298
90.0;122;186;292
96.0;123;189;288
102.0;127;193;280
108.0;130;197;273
114.0;132;201;267
120.0;132;201;267
126.0;130;205;265
132.0;132;203;265
138.0;134;201;265
144.0;132;202;266
150.0;134;202;264
156.0;135;203;262
162.0;136;207;257
168.0;138;208;254
174.0;137;207;256
180.0;136;206;258
186.0;138;213;249
192.0;138;214;248
198.0;139;215;246
204.0;139;215;246
210.0;140;218;242
216.0;143;219;238
222.0;146;219;235
228.0;146;223;231
234.0;147;221;232
240.0;147;222;231
246.0;147;219;234
252.0;147;221;232
258.0;150;222;228
264.0;150;221;229
270.0;151;219;230
276.0;155;220;225
282.0;156;219;225
288.0;157;224;219
294.0;159;221;220
