#auto generated file!
60.0;334;508;958
66.0;342;524;934
72.0;350;524;926
78.0;351;527;922
84.0;357;535;908
90.0;363;539;898
96.0;371;538;891
102.0;375;555;870
108.0;385;556;859
114.0;387;552;861
120.0;394;550;856
126.0;397;553;850
132.0;399;559;842
138.0;404;567;829
144.0;405;574;821
150.0;412;572;816
156.0;420;574;806
162.0;429;575;796
168.0;435;582;783
174.0;436;592;772
180.0;445;593;762
186.0;450;593;757
192.0;451;595;754
198.0;456;590;754
204.0;460;595;745
210.0;463;602;735
216.0;460;607;733
222.0;463;609;728
228.0;471;610;719
234.0;470;616;714
240.0;475;620;705
246.0;483;622;695
252.0;487;621;692
258.0;488;617;695
264.0;487;620;693
270.0;493;629;678
276.0;493;634;673
282.0;489;635;676
288.0;490;641;669
294.0;492;646;662
