#auto generated file!
6.0;0.0;0.0;0.0
12.0;0.5;0.0;0.0
18.0;1.6785714285714286;0.5;0.0
24.0;3.107142857142857;0.75;0.0
30.0;7.607142857142857;1.0;0.0
36.0;9.714285714285714;1.5;0.0
42.0;10.714285714285714;1.5;0.0
48.0;12.714285714285714;2.0;0.0
54.0;11.535714285714286;1.5;0.0
60.0;10.75;2.0;0.0
66.0;12.0;1.5;0.0
72.0;11.357142857142858;1.5;0.0
78.0;11.928571428571429;1.5;0.0
84.0;6.428571428571429;2.25;0.0
90.0;8.571428571428571;0.0;0.0
96.0;13.75;1.25;0.0
102.0;9.964285714285714;2.25;0.0
108.0;10.178571428571429;0.75;0.0
114.0;10.321428571428571;2.25;0.0
120.0;11.035714285714286;1.25;0.0
126.0;5.178571428571429;0.75;0.0
132.0;3.2857142857142856;0.25;0.0
138.0;5.392857142857143;1.5;0.0
144.0;3.392857142857143;0.0;0.0
150.0;4.357142857142857;0.0;0.0
156.0;4.285714285714286;0.0;0.0
162.0;6.035714285714286;0.5;0.0
168.0;7.821428571428571;0.5;0.0
174.0;9.642857142857142;0.5;0.0
180.0;9.357142857142858;1.5;0.0
186.0;7.285714285714286;1.25;0.0
192.0;6.821428571428571;1.25;0.0
198.0;7.0;1.25;0.0
204.0;7.607142857142857;2.25;0.0
210.0;8.607142857142858;0.5;0.0
216.0;5.964285714285714;0.0;0.0
222.0;8.5;0.75;0.0
228.0;10.0;0.75;0.0
234.0;10.0;3.8;0.0
240.0;8.535714285714286;3.0;0.0
246.0;11.75;1.75;0.0
252.0;9.214285714285714;7.0;0.0
258.0;9.785714285714286;3.25;0.0
264.0;12.928571428571429;2.5;0.0
270.0;11.0;4.0;0.0
276.0;9.821428571428571;3.75;0.0
282.0;12.285714285714286;1.0;0.0
288.0;8.714285714285714;1.25;0.0
294.0;8.607142857142858;0.25;0.0
