#auto generated file!
60.0;196;391;613
66.0;199;394;607
72.0;204;403;593
78.0;207;404;589
84.0;210;413;577
90.0;217;417;566
96.0;216;421;563
102.0;220;431;549
108.0;220;434;546
114.0;220;440;540
120.0;224;438;538
126.0;230;439;531
132.0;235;442;523
138.0;238;445;517
144.0;237;451;512
150.0;239;456;505
156.0;238;462;500
162.0;247;458;495
168.0;249;460;491
174.0;256;469;475
180.0;260;479;461
186.0;261;479;460
192.0;262;481;457
198.0;270;480;450
204.0;269;481;450
210.0;269;479;452
216.0;277;476;447
222.0;281;474;445
228.0;283;476;441
234.0;284;480;436
240.0;287;484;429
246.0;292;487;421
252.0;293;494;413
258.0;295;493;412
264.0;298;492;410
270.0;300;486;414
276.0;300;484;416
282.0;301;488;411
288.0;304;480;416
294.0;309;474;417
