#auto generated file!
60.0;165;326;509
66.0;167;331;502
72.0;170;329;501
78.0;174;335;491
84.0;175;342;483
90.0;174;343;483
96.0;177;346;477
102.0;181;344;475
108.0;188;350;462
114.0;189;346;465
120.0;185;353;462
126.0;190;351;459
132.0;191;347;462
138.0;195;353;452
144.0;197;348;455
150.0;196;352;452
156.0;199;348;453
162.0;196;354;450
168.0;193;362;445
174.0;194;367;439
180.0;194;370;436
186.0;199;370;431
192.0;203;373;424
198.0;205;374;421
204.0;211;375;414
210.0;214;372;414
216.0;218;369;413
222.0;221;369;410
228.0;223;373;404
234.0;226;370;404
240.0;229;372;399
246.0;231;363;406
252.0;232;359;409
258.0;237;363;400
264.0;241;361;398
270.0;242;358;400
276.0;241;362;397
282.0;244;369;387
288.0;245;370;385
294.0;247;369;384
