#auto generated file!
60.0;130;263;407
66.0;132;269;399
72.0;130;269;401
78.0;131;266;403
84.0;133;263;404
90.0;135;260;405
96.0;141;259;400
102.0;143;264;393
108.0;146;265;389
114.0;147;266;387
120.0;148;273;379
126.0;150;278;372
132.0;150;288;362
138.0;155;291;354
144.0;156;291;353
150.0;158;288;354
156.0;160;288;352
162.0;164;285;351
168.0;163;285;352
174.0;160;290;350
180.0;159;290;351
186.0;161;290;349
192.0;168;289;343
198.0;166;291;343
204.0;168;291;341
210.0;171;298;331
216.0;174;295;331
222.0;176;289;335
228.0;177;291;332
234.0;177;296;327
240.0;179;296;325
246.0;179;295;326
252.0;178;302;320
258.0;178;299;323
264.0;179;298;323
270.0;179;303;318
276.0;179;302;319
282.0;177;302;321
288.0;178;304;318
294.0;179;313;308
