#auto generated file!
6.0;0.0;0.0;0.0
12.0;0.75;0.0;0.0
18.0;1.2857142857142858;0.0;0.0
24.0;1.8571428571428572;0.0;0.0
30.0;4.285714285714286;0.0;0.0
36.0;9.142857142857142;0.0;0.0
42.0;11.464285714285714;0.0;0.0
48.0;9.535714285714286;0.0;0.0
54.0;9.678571428571429;0.0;0.0
60.0;11.035714285714286;0.0;0.0
66.0;11.5;0.0;0.0
72.0;5.178571428571429;0.0;0.0
78.0;6.75;0.0;0.0
84.0;9.821428571428571;0.0;0.0
90.0;4.821428571428571;0.0;0.0
96.0;10.642857142857142;0.0;0.0
102.0;11.535714285714286;0.0;0.0
108.0;9.464285714285714;0.0;0.0
114.0;10.214285714285714;0.0;0.0
120.0;9.5;0.0;0.0
126.0;6.785714285714286;0.0;0.0
132.0;8.035714285714286;0.0;0.0
138.0;4.714285714285714;0.0;0.0
144.0;3.6785714285714284;0.0;0.0
150.0;1.6071428571428572;0.0;0.0
156.0;2.0714285714285716;0.0;0.0
162.0;2.7142857142857144;0.0;0.0
168.0;8.321428571428571;0.0;0.0
174.0;7.678571428571429;0.0;0.0
180.0;7.5;0.0;0.0
186.0;7.392857142857143;0.0;0.0
192.0;7.5;0.0;0.0
198.0;7.357142857142857;0.0;0.0
204.0;8.0;0.0;0.0
210.0;3.3214285714285716;0.0;0.0
216.0;6.392857142857143;0.0;0.0
222.0;8.178571428571429;0.0;0.0
228.0;8.714285714285714;0.0;0.0
234.0;8.892857142857142;0.0;0.0
240.0;7.428571428571429;0.0;0.0
246.0;8.642857142857142;0.0;0.0
252.0;6.571428571428571;0.0;0.0
258.0;10.642857142857142;0.0;0.0
264.0;4.928571428571429;0.0;0.0
270.0;8.785714285714286;0.0;0.0
276.0;9.928571428571429;0.0;0.0
282.0;10.821428571428571;0.0;0.0
288.0;11.892857142857142;0.0;0.0
294.0;7.035714285714286;0.0;0.0
