#auto generated file!
60.0;127;273;400
66.0;130;275;395
72.0;128;277;395
78.0;131;281;388
84.0;134;277;389
90.0;139;275;386
96.0;138;276;386
102.0;138;276;386
108.0;142;269;389
114.0;145;272;383
120.0;151;271;378
126.0;154;270;376
132.0;153;273;374
138.0;155;272;373
144.0;155;282;363
150.0;157;288;355
156.0;162;294;344
162.0;165;296;339
168.0;167;298;335
174.0;169;302;329
180.0;165;307;328
186.0;164;308;328
192.0;169;302;329
198.0;167;303;330
204.0;170;306;324
210.0;172;303;325
216.0;175;303;322
222.0;179;298;323
228.0;178;302;320
234.0;178;303;319
240.0;181;307;312
246.0;181;307;312
252.0;182;308;310
258.0;183;306;311
264.0;187;307;306
270.0;190;306;304
276.0;191;301;308
282.0;187;305;308
288.0;186;306;308
294.0;189;303;308
