#auto generated file!
60.0;277;431;692
66.0;283;441;676
72.0;279;450;671
78.0;284;453;663
84.0;284;456;660
90.0;288;459;653
96.0;292;454;654
102.0;291;460;649
108.0;298;464;638
114.0;299;470;631
120.0;298;478;624
126.0;301;477;622
132.0;305;479;616
138.0;308;487;605
144.0;311;488;601
150.0;311;496;593
156.0;312;498;590
162.0;314;503;583
168.0;317;500;583
174.0;322;505;573
180.0;327;499;574
186.0;330;502;568
192.0;331;502;567
198.0;337;497;566
204.0;340;505;555
210.0;338;501;561
216.0;341;505;554
222.0;346;503;551
228.0;348;500;552
234.0;353;501;546
240.0;350;506;544
246.0;349;511;540
252.0;350;524;526
258.0;348;524;528
264.0;347;524;529
270.0;342;533;525
276.0;344;536;520
282.0;345;533;522
288.0;348;531;521
294.0;348;532;520
