#auto generated file!
60.0;359;703;1138
66.0;366;709;1125
72.0;379;724;1097
78.0;382;734;1084
84.0;386;742;1072
90.0;389;748;1063
96.0;395;754;1051
102.0;399;763;1038
108.0;412;778;1010
114.0;423;779;998
120.0;426;788;986
126.0;430;789;981
132.0;434;791;975
138.0;441;791;968
144.0;450;792;958
150.0;459;792;949
156.0;465;794;941
162.0;477;791;932
168.0;481;797;922
174.0;484;796;920
180.0;488;807;905
186.0;496;810;894
192.0;504;817;879
198.0;514;823;863
204.0;522;827;851
210.0;525;826;849
216.0;527;830;843
222.0;527;837;836
228.0;534;843;823
234.0;536;846;818
240.0;534;843;823
246.0;533;847;820
252.0;538;854;808
258.0;538;851;811
264.0;539;854;807
270.0;538;858;804
276.0;542;854;804
282.0;547;848;805
288.0;556;851;793
294.0;555;861;784
