#auto generated file!
60.0;372;698;1130
66.0;377;708;1115
72.0;384;726;1090
78.0;390;738;1072
84.0;403;748;1049
90.0;409;753;1038
96.0;411;754;1035
102.0;424;766;1010
108.0;428;775;997
114.0;433;783;984
120.0;435;796;969
126.0;445;801;954
132.0;453;797;950
138.0;454;797;949
144.0;461;798;941
150.0;466;814;920
156.0;474;816;910
162.0;485;815;900
168.0;491;817;892
174.0;496;826;878
180.0;501;839;860
186.0;505;842;853
192.0;515;843;842
198.0;516;833;851
204.0;518;833;849
210.0;522;836;842
216.0;524;854;822
222.0;533;855;812
228.0;530;856;814
234.0;533;855;812
240.0;542;851;807
246.0;551;855;794
252.0;552;858;790
258.0;555;861;784
264.0;562;866;772
270.0;562;863;775
276.0;570;857;773
282.0;575;867;758
288.0;571;870;759
294.0;568;871;761
