#auto generated file!
60.0;145;225;430
66.0;148;226;426
72.0;152;229;419
78.0;153;242;405
84.0;154;246;400
90.0;157;250;393
96.0;156;254;390
102.0;156;249;395
108.0;155;253;392
114.0;157;255;388
120.0;161;263;376
126.0;165;265;370
132.0;172;262;366
138.0;174;263;363
144.0;175;261;364
150.0;176;265;359
156.0;180;268;352
162.0;183;271;346
168.0;183;272;345
174.0;184;274;342
180.0;184;273;343
186.0;185;275;340
192.0;184;276;340
198.0;183;280;337
204.0;182;285;333
210.0;184;288;328
216.0;184;287;329
222.0;183;288;329
228.0;186;284;330
234.0;189;289;322
240.0;189;291;320
246.0;189;290;321
252.0;190;289;321
258.0;195;290;315
264.0;194;290;316
270.0;192;288;320
276.0;195;294;311
282.0;199;298;303
288.0;203;302;295
294.0;205;302;293
