#auto generated file!
60.0;113;200;287
66.0;116;201;283
72.0;115;202;283
78.0;116;202;282
84.0;115;204;281
90.0;115;204;281
96.0;117;208;275
102.0;117;208;275
108.0;120;203;277
114.0;118;206;276
120.0;118;206;276
126.0;122;204;274
132.0;123;205;272
138.0;124;206;270
144.0;125;206;269
150.0;126;208;266
156.0;132;212;256
162.0;132;212;256
168.0;129;212;259
174.0;130;213;257
180.0;129;215;256
186.0;132;213;255
192.0;134;209;257
198.0;140;205;255
204.0;140;204;256
210.0;140;202;258
216.0;140;204;256
222.0;141;206;253
228.0;140;209;251
234.0;143;212;245
240.0;147;214;239
246.0;150;214;236
252.0;155;216;229
258.0;155;219;226
264.0;153;220;227
270.0;150;222;228
276.0;152;222;226
282.0;152;222;226
288.0;152;221;227
294.0;148;222;230
